"";"name_company";"ref_date";"x1_ativo_total";"x1_01_ativo_circulante";"x1_01_01_caixa_e_equivalentes_de_caixa";"x1_01_02_aplicacoes_financeiras";"x1_01_03_contas_a_receber";"x1_01_04_estoques";"x1_01_05_ativos_biologicos";"x1_01_06_tributos_a_recuperar";"x1_01_07_despesas_antecipadas";"x1_01_08_outros_ativos_circulantes";"x1_02_ativo_nao_circulante";"x1_02_01_ativo_realizavel_a_longo_prazo";"x1_02_02_investimentos";"x1_02_03_imobilizado";"x1_02_04_intangivel";"x1_02_05_diferido";"x2_passivo_total";"x2_01_passivo_circulante";"x2_01_01_obrigacoes_sociais_e_trabalhistas";"x2_01_02_fornecedores";"x2_01_03_obrigacoes_fiscais";"x2_01_04_emprestimos_e_financiamentos";"x2_01_05_outras_obrigacoes";"x2_01_06_provisoes";"x2_01_07_passivos_sobre_ativos_nao_correntes_a_venda_e_descontinuados";"x2_01_08_outros";"x2_02_passivo_nao_circulante";"x2_02_01_emprestimos_e_financiamentos";"x2_02_02_outras_obrigacoes";"x2_02_03_tributos_diferidos";"x2_02_04_provisoes";"x2_02_05_passivos_sobre_ativos_nao_correntes_a_venda_e_descontinuados";"x2_02_06_lucros_e_receitas_a_apropriar";"x2_03_patrimonio_liquido";"x2_03_patrimonio_liquido_consolidado";"x2_03_01_capital_social_realizado";"x2_03_02_reservas_de_capital";"x2_03_03_reservas_de_reavaliacao";"x2_03_04_reservas_de_lucros";"x2_03_05_lucros_prejuizos_acumulados";"x2_03_06_ajustes_de_avaliacao_patrimonial";"x2_03_07_ajustes_acumulados_de_conversao";"x2_03_08_outros_resultados_abrangentes";"x2_03_09_participacao_dos_acionistas_nao_controladores";"x2_04_part_de_acionistas_nao_controladores";"x2_05_patrimonio_liquido";"x2_05_01_capital_social_realizado";"x2_05_02_reservas_de_capital";"x2_05_03_reservas_de_reavaliacao";"x2_05_04_reservas_de_lucro";"x2_05_05_ajustes_de_avaliacao_patrimonial";"x2_05_06_lucros_prejuizos_acumulados";"x2_05_07_adiantamento_para_futuro_aumento_capital";"x3_01_receita_de_venda_de_bens_e_ou_servicos";"x3_02_custo_dos_bens_e_ou_servicos_vendidos";"x3_03_resultado_bruto";"x3_04_despesas_receitas_operacionais";"x3_05_resultado_antes_do_resultado_financeiro_e_dos_tributos";"x3_06_resultado_financeiro";"x3_07_resultado_antes_dos_tributos_sobre_o_lucro";"x3_08_imposto_de_renda_e_contribuicao_social_sobre_o_lucro";"x3_09_resultado_liquido_das_operacoes_continuadas";"x3_10_resultado_liquido_de_operacoes_descontinuadas";"x3_11_lucro_prejuizo_consolidado_do_periodo";"x3_11_lucro_prejuizo_do_periodo";"x3_12_participacoes_contribuicoes_estatutarias";"x3_13_reversao_dos_juros_sobre_capital_proprio";"x3_14_part_de_acionistas_nao_controladores";"x3_15_lucro_prejuizo_do_periodo";"x3_99_lucro_por_acao_reais_acao";"x6_01_receitas";"x6_01_01_vendas_mercadorias_produtos_e_servicos";"x6_01_02_outras_receitas";"x6_01_03_receitas_refs_a_constr_ativos_proprios";"x6_01_04_provisao_rev_creds_liquidacao_duvidosa";"x6_02_insumos_adquiridos_de_terceiros";"x6_02_01_custos_prods_mercs_e_servs_vendidos";"x6_02_02_materiais_energia_servs_terceiros_outros";"x6_02_03_perda_recuperacao_de_valores_ativos";"x6_02_04_outros";"x6_03_valor_adicionado_bruto";"x6_04_retencoes";"x6_04_01_depreciacao_amortizacao_e_exaustao";"x6_04_02_outras";"x6_05_valor_adicionado_liquido_produzido";"x6_06_vlr_adicionado_recebido_em_transferencia";"x6_06_01_resultado_de_equivalencia_patrimonial";"x6_06_02_receitas_financeiras";"x6_06_03_outros";"x6_07_valor_adicionado_total_a_distribuir";"x6_08_distribuicao_do_valor_adicionado";"x6_08_01_pessoal";"x6_08_02_impostos_taxas_e_contribuicoes";"x6_08_03_remuneracao_de_capitais_de_terceiros";"x6_08_04_remuneracao_de_capitais_proprios";"x6_08_05_outros";"x7_01_receitas";"x7_01_01_vendas_de_mercadorias_produtos_e_servicos";"x7_01_02_outras_receitas";"x7_01_03_receitas_refs_a_construcao_de_ativos_proprios";"x7_01_04_provisao_reversao_de_creds_liquidacao_duvidosa";"x7_02_insumos_adquiridos_de_terceiros";"x7_02_01_custos_prods_mercs_e_servs_vendidos";"x7_02_02_materiais_energia_servs_de_terceiros_e_outros";"x7_02_03_perda_recuperacao_de_valores_ativos";"x7_02_04_outros";"x7_03_valor_adicionado_bruto";"x7_04_retencoes";"x7_04_01_depreciacao_amortizacao_e_exaustao";"x7_04_02_outras";"x7_05_valor_adicionado_liquido_produzido";"x7_06_vlr_adicionado_recebido_em_transferencia";"x7_06_01_resultado_de_equivalencia_patrimonial";"x7_06_02_receitas_financeiras";"x7_06_03_outros";"x7_07_valor_adicionado_total_a_distribuir";"x7_08_distribuicao_do_valor_adicionado";"x7_08_01_pessoal";"x7_08_02_impostos_taxas_e_contribuicoes";"x7_08_03_remuneracao_de_capitais_de_terceiros";"x7_08_04_remuneracao_de_capitais_proprios";"x7_08_05_outros";"cnpj";"ano";"constitu";"setor";"subsetor";"estado";"segmento";"patentes";"cedentes";"cessionaria";"num_patentes";"e_cedente";"num_cedentes";"e_cessionaria";"num_cessionaria";"categ_reg";"setor_ativ";"uf";"dt_reg";"dt_const";"pl";"lucro";"liq_cor";"liq_geral";"end_ger";"end_ce";"roa";"roe";"intang_ativo";"intang_pl";"ch";"giro";"pro_patente";"lucra";"categoria";"ativi";"dano";"idade";"tamanho";"vca";"ief";"pagr";"pplgr";"pgpgr";"alta";"baixa";"regiao";"id"
"1754";"RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES";2014-12-31;4873531;2985648;1358090;156692;618132;553510;0;203924;10207;85093;1887883;382579;1719;1401403;102182;NA;4873531;1038258;41640;163651;49092;519122;223659;41094;0;NA;2091929;2054298;28690;14045;8941;0;0;NA;1743344;1200000;-194552;0;355446;0;0;0;70691;311759;NA;NA;NA;NA;NA;NA;NA;NA;NA;3778753;-2835746;943007;-573595;369412;-38284;331128;-84843;246285;0;246285;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4760389;4700883;24327;38708;-3529;-3235267;-2436006;-799261;0;0;1525122;-121051;-121051;0;1404071;289074;0;277762;11312;1693145;1693145;677752;419494;349614;246285;0;"89086144000116";2014;"1992-09-16";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";17;0;0;63;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"05/02/1993";"16/09/1992";1743344;246285;2,87563206832984;1,55694563934998;0,33169200434351;0,642283182357925;0,0505352279486885;0,141271602162281;0,0209667282305171;0,0586126432878422;5,57542139307593;0,97678438897793;1;0,0977602928796881;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2014";22;15,3993292836707;0,401128668310512;1,34838143633573;0,347416483038684;0,971205338705385;2,4981777995491;1;0;"sul";306
"1755";"RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES";2015-12-31;5183866;3198537;1328404;403773;624794;559132;0;168025;13879;100530;1985329;441201;1648;1452853;89627;NA;5183866;1511424;39685;134718;46528;1080433;178480;31580;0;NA;2084774;2014110;23484;31196;15984;0;0;NA;1587668;1200000;-194552;0;335235;0;0;0;-63350;310335;NA;NA;NA;NA;NA;NA;NA;NA;NA;3099402;-2458475;640927;-603697;37230;-43315;-6085;5334;-751;0;-751;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3923699;3801125;10119;125096;-12641;-2711856;-1905880;-805976;0;0;1211843;-124648;-124648;0;1087195;435518;0;422834;12684;1522713;1522713;621727;399024;502713;-751;0;"89086144000116";2015;"1992-09-16";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";7;0;0;70;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"05/02/1993";"16/09/1992";1587668;-751;2,11624071074695;1,44148514625724;0,42028386646119;0,693728965987933;-0,000144872571937623;-0,00047302080787671;0,0172896058655837;0,0564519786252541;4,98514943053784;0,756905946257099;1;0,0120119945718561;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2015";23;15,4610616679147;0,388124422969267;1,2909508143375;0,293740810429899;0,959087794173593;2,44916659562798;1;0;"sul";306
"1756";"RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES";2016-12-31;4868291;3038140;1133643;680983;484247;461535;0;158679;11916;107137;1830151;414115;54381;1293072;68583;NA;4868291;1239669;41260;170058;50619;777475;170883;29374;0;NA;1738338;1651843;15723;39030;25705;0;6037;NA;1890284;1293170;-197522;0;271984;0;0;0;45525;477127;NA;NA;NA;NA;NA;NA;NA;NA;NA;2623976;-2103069;520907;-499521;21386;-20305;1081;-12447;-11366;0;-11366;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3277983;3251272;12489;20228;-6006;-2222360;-1540667;-681693;0;0;1055623;-121331;-121331;0;934292;363931;0;356035;7896;1298223;1298223;504583;407959;397047;-11366;0;"89086144000116";2016;"1992-09-16";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";13;0;0;83;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"05/02/1993";"16/09/1992";1890284;-11366;2,45076709992748;1,63474800428609;0,416274709898264;0,611715076194089;-0,00233470020588334;-0,00601285309509047;0,0140876952507564;0,0362818497114719;5,20028617690251;0,673333414128284;1;0,00815022698378339;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2016";24;15,3982535094459;0,360415390123557;1,32282869468156;0,266669145291438;0,686787276409259;2,57286313649092;1;0;"sul";306
"1757";"RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES";2017-12-31;4970681;3109734;1001599;650698;526646;607060;0;215107;15811;92813;1860947;387521;43621;1323454;106351;NA;4970681;1587906;57491;307348;63013;838690;289857;31507;0;NA;1474716;1368968;11875;56239;32142;0;5492;NA;1908059;1293170;-197522;0;299601;0;0;0;36994;475816;NA;NA;NA;NA;NA;NA;NA;NA;NA;2936758;-2239754;697004;-506058;190946;-37002;153944;-49208;104736;0;104736;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3720419;3649260;47801;22301;1057;-2502257;-1715439;-786818;0;0;1218162;-117281;-117281;0;1100881;274556;0;262296;12260;1375437;1375437;505000;439299;326498;104640;0;"89086144000116";2017;"1992-09-16";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";18;0;0;101;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"05/02/1993";"16/09/1992";1908059;104736;1,95838670551028;1,62301485459191;0,518479263846469;0,616137305934539;0,0210707546913592;0,0548913843859126;0,0213956598703477;0,0557377942715608;5,81536237623762;0,748472694184157;1;0,0650193172198731;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2017";25;15,4190674108189;0,388380183721305;1,12150654353898;0,276709971933423;0,720856640177269;2,72363762376238;1;0;"sul";306
"1758";"RECRUSUL SA";2010-12-31;91447;34354;2595;511;7567;18465;0;2807;0;2409;57093;20942;210;35721;220;NA;91447;37777;1762;5494;15274;8656;6591;0;0;NA;68284;458;63183;4643;17074;0;0;NA;-14614;33139;12543;0;0;-69370;9050;0;0;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;33668;-25670;7998;-4346;3652;-8750;-5098;-1394;-6492;0;-6492;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50508;42451;8057;0;-279;-22939;-15515;-6255;-1120;-49;27569;-427;-427;0;27142;1772;0;1772;0;28914;28914;11013;13593;10800;-6492;0;"91333666000117";2010;"1954-05-31";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";0;0;0;0;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"20/12/1985";"31/05/1954";-14614;-6492;0,909389310956402;0,862211368929201;0,356181819896098;1,15980841361663;-0,0709919406869553;0,444231558779253;0,00240576508797446;-0,0150540577528397;3,05711431944066;0,552319923015517;0;0,108470951645479;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2010";56;11,4235148484695;0,592539941168108;1,34231980730035;0,31618314433497;-1,97851375393458;2,62544265867611;1;0;"sul";313
"1759";"RECRUSUL SA";2011-12-31;77215;20740;1;511;1432;13989;0;1448;0;3870;56475;20813;210;35277;175;NA;77215;57646;2269;6497;28001;7565;13314;0;0;NA;67304;1015;60950;4518;821;0;0;NA;-47735;45139;543;0;0;-102254;8809;0;0;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;8685;-7226;1459;-22967;-21508;-11740;-33248;-1394;-33248;0;-33248;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11320;10942;378;0;-279;-5034;-3988;-1046;-1120;-49;6286;-552;-552;0;5734;1772;0;1772;0;5734;5734;10879;3992;24111;-33248;0;"91333666000117";2011;"1954-05-31";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";0;0;0;0;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"20/12/1985";"31/05/1954";-47735;-33248;0,359782118447074;0,61796718687475;0,461352541016407;1,61820889723499;-0,430589911286667;0,696511993296323;0,00226639901573528;-0,00366607311197235;0,798327052118761;0,146603639189277;0;-2,47645365572827;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2011";57;11,2543490176571;0,638036650909797;1,59575102179837;0,0742601826070064;-0,120121504137425;0,527070502803566;1;0;"sul";313
"1760";"RECRUSUL SA";2012-12-31;92198;33228;4073;511;3409;12674;0;1277;0;11795;58970;23954;215;34684;117;NA;92198;59984;874;5312;35251;6523;10692;1332;0;NA;67704;1625;60236;4389;1454;0;0;NA;-35490;72000;543;0;0;-116585;8513;0;0;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;12951;-9674;3277;-9935;-6658;-7989;-14647;-99;-14746;0;-14746;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16169;15890;279;0;0;-7083;-5093;-1990;-1120;-49;9086;-559;-559;0;8527;263;0;263;0;8790;8790;4418;4234;14884;-14746;0;"91333666000117";2012;"1954-05-31";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";0;0;0;0;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"20/12/1985";"31/05/1954";-35490;-14746;0,553947719391838;0,722056888666124;0,469770064532297;1,38493242803532;-0,159938393457559;0,415497323189631;0,00126900800451203;-0,0032967032967033;2,93141693073789;0,175372567734658;0;-0,514091575940082;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2012";58;11,4316937173354;0,51365539382633;1,94997487577466;0,0953382936723139;-0,247675401521555;1,9895880488909;1;0;"sul";313
"1761";"RECRUSUL SA";2013-12-31;96884;27999;6;0;5111;15228;0;1434;0;6220;68885;35741;215;32754;175;NA;96884;69128;795;6076;44703;1717;14334;1503;0;NA;70869;5977;58837;4638;1417;0;0;NA;-43113;72000;543;0;0;-123765;8296;0;0;-187;NA;NA;NA;NA;NA;NA;NA;NA;NA;19050;-14343;4707;-7564;-2857;-10450;-13307;5573;-7734;0;-7734;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23734;23717;17;0;0;-16549;-13064;-3485;0;0;7185;-523;-523;0;6662;131;0;131;0;6793;6793;4736;1513;13851;-13307;0;"91333666000117";2013;"1954-05-31";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";0;0;0;0;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"20/12/1985";"31/05/1954";-43113;-7734;0,40503124638352;0,69204340093002;0,493782009614492;1,44499607778374;-0,0798274224846208;0,179389047387099;0,00180628380331118;-0,00405910050332846;4,02238175675676;0,244973370215928;0;-0,14997375328084;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2013";59;11,4812696655662;0,495252054002725;1,69853649257546;0,0701147764336733;-0,157562684109201;1,43433277027027;1;0;"sul";313
"1762";"RECRUSUL SA";2014-12-31;37133;2634;4;0;882;1209;0;1434;0;539;34499;2991;147;31359;2;NA;37133;68373;2660;5992;29831;11869;17156;865;0;NA;55442;2454;49384;3604;1417;0;0;NA;-86682;72000;543;0;0;-165433;6360;0;0;-152;NA;NA;NA;NA;NA;NA;NA;NA;NA;2056;-1639;417;-23053;-22636;-37015;-59651;16954;-42697;0;-42697;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32749;2545;32326;0;-2122;-121;1025;-1146;0;0;32628;-481;-481;0;32147;9;0;9;0;32156;32156;3888;922;63784;-36438;0;"91333666000117";2014;"1954-05-31";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";0;0;0;0;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"20/12/1985";"31/05/1954";-86682;-42697;0,038523978763547;0,299907119492792;0,552219036465695;3,33436565857862;-1,14983976516845;0,492570545211232;5,38604475803194e-05;-2,30728409589073e-05;0,52880658436214;0,88193789890394;0;-11,0097276264591;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2014";60;10,5222613411062;0,877063528397921;3,56900414472947;0,865968276196375;-0,370965136937311;8,27057613168724;1;0;"sul";313
"1763";"RECRUSUL SA";2015-12-31;35212;1069;4;0;882;837;0;20;0;212;34143;2991;147;31003;2;NA;35212;77428;4383;5729;35783;12806;17909;818;0;NA;61931;3356;55023;3552;1417;0;0;NA;-104147;72000;543;0;0;-182783;6258;0;0;-165;NA;NA;NA;NA;NA;NA;NA;NA;NA;592;-389;203;-5521;-5318;-11788;-17106;16954;-17106;0;-17106;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;710;592;118;0;-2122;-389;-389;-1146;0;0;321;-357;-357;0;-36;5;0;5;0;-31;-31;2052;670;14353;-17106;0;"91333666000117";2015;"1954-05-31";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";0;0;0;0;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"20/12/1985";"31/05/1954";-104147;-17106;0,0138063749547967;0,25267115866216;0,555601001729346;3,95771327956379;-0,485800295353857;0,164248610137594;5,67988185845734e-05;-1,92036256445217e-05;0,288499025341131;0,0201635805975236;0;-8,98310810810811;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2015";61;10,4691422125808;0,904237191866409;3,82878787878788;-0,000880381688060888;0,000297656197490086;-0,0151072124756335;1;0;"sul";313
"1764";"RECRUSUL SA";2016-12-31;47984;815;2;0;882;775;0;38;0;212;47169;16351;147;30670;1;NA;47984;67429;5605;5524;40566;2620;12101;1013;0;NA;62373;3600;52728;3508;2537;0;0;NA;-81818;124498;543;0;0;-212851;6174;0;0;-182;NA;NA;NA;NA;NA;NA;NA;NA;NA;592;-389;203;-6463;-6463;-23360;-29823;16954;-29823;0;-29823;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;292;592;292;0;-2122;-389;-389;-1146;0;0;292;-334;-334;0;-42;647;0;647;0;605;605;1730;471;28206;-29802;0;"91333666000117";2016;"1954-05-31";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";0;0;0;0;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"20/12/1985";"31/05/1954";-81818;-29823;0,0120867875839772;0,369670729264572;0,519475817013605;2,70511003667889;-0,621519673224408;0,364504143342541;2,08402800933645e-05;-1,22222493827764e-05;0,342196531791908;0,00608536178726242;0;-10,9172297297297;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2016";62;10,7786229009888;0,655322607535845;3,897693141999;0,0126083694564855;-0,00739446087657973;0,34971098265896;1;0;"sul";313
"1765";"RECRUSUL SA";2017-12-31;37470;1174;1;0;0;758;0;55;360;212;36296;34403;147;1745;1;NA;37470;45130;301;4333;22141;3020;15132;203;0;NA;108639;3726;104913;3508;2537;0;0;NA;-116299;124498;543;0;0;-241147;6174;0;0;-193;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;-389;35;-26346;-26311;-12984;-39295;2384;-36911;0;-36911;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;942;35;907;0;0;-389;-389;0;0;0;942;-319;-319;0;623;370;0;370;0;993;993;1091;263;36550;-36911;0;"91333666000117";2017;"1954-05-31";"Bens Industriais";"Material de Transporte";"RS";"Material Rodoviário";0;0;0;0;0;0;0;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"RS";"20/12/1985";"31/05/1954";-116299;-36911;0,0260137380899623;0,243677204117865;0,293492186331445;4,10378969842541;-0,985081398452095;0,317380201033543;2,66880170803309e-05;-8,59852621260716e-06;0,0320806599450046;0,0251401120896717;0;-751,742857142857;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2017";63;10,5312958917877;0,0668001067520683;6,29181734765477;0,0265012009607686;-0,00853833652911891;0,910174152153987;1;0;"sul";313
"1766";"REDE ENERGIA PARTICIPAÇÕES S.A.";2010-12-31;12640339;3021438;759663;0;1590943;45158;0;216598;0;409076;9618901;3866017;34370;219521;5498993;NA;12640339;3689391;96023;612127;573678;1801798;605765;0;0;NA;6301383;4444982;1713109;53668;89624;0;0;NA;2649565;714552;657279;0;0;-498796;0;0;440145;1336385;NA;NA;NA;NA;NA;NA;NA;NA;NA;6860728;-5431906;1428822;-656928;771894;-1095321;-323427;-51421;-374848;14119;-374848;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9688455;8306762;134676;1275967;-28950;-5197593;-3184005;-698157;0;-1315431;4490862;-413781;-413781;0;4077081;868908;-14211;883119;0;4945989;4945989;311881;3025675;1960284;-351851;-69339;"61584140000149";2010;"1929-01-02";"Utilidade Pública";"Energia Elétrica";"MG";"Energia Elétrica";0;0;0;0;0;0;0;0;"Categoria A";"ENERGIA ELÉTRICA";"MG";"16/10/1969";"02/01/1929";2649565;-374848;0,818953046722345;1,26520117460369;0,369279797541212;0,790388137533337;-0,0296549008693517;-0,141475298775459;0,435035247076839;2,07543238229672;21,9979030463542;0,766471136573157;0;0,112509051517565;"Categoria A";"ENERGIA ELÉTRICA";"2010";81;16,3524037659436;0,0209392327215275;0,725982219272461;0,391286103956547;1,86671736681304;15,8585774702531;0;0;"suldeste";263
"1767";"REDE ENERGIA PARTICIPAÇÕES S.A.";2011-12-31;12935830;3387890;686083;0;1857034;42593;0;216486;0;585694;9547940;3722799;17094;199495;5608552;NA;12935830;5585466;134357;823548;899618;2968829;759114;0;0;NA;5461719;3757270;1114061;468200;122188;0;0;NA;1888645;1343974;26485;0;0;-1146912;0;0;400226;1264872;NA;NA;NA;NA;NA;NA;NA;NA;NA;7782422;-6094653;1687769;-778702;909067;-1154302;-245235;-485748;-730983;14119;-730983;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11025393;9441382;1209;1585023;-2221;-5816851;-3487070;-693244;0;-1636537;5208542;-446547;-446547;0;4761995;1235856;-14569;1250425;0;5997851;5997851;389845;3942010;2396979;-730983;-69339;"61584140000149";2011;"1929-01-02";"Utilidade Pública";"Energia Elétrica";"MG";"Energia Elétrica";0;0;0;0;0;0;0;0;"Categoria A";"ENERGIA ELÉTRICA";"MG";"16/10/1969";"02/01/1929";1888645;-730983;0,606554582912151;1,17096165222181;0,505600838584671;0,853998931649535;-0,0565083956731033;-0,387040973819855;0,433567231480315;2,96961684170397;19,9628621631674;0,852314308397683;0;0,116810293762019;"Categoria A";"ENERGIA ELÉTRICA";"2011";82;16,3755115385324;0,0187145316535545;0,709626149036764;0,463661860120302;3,17574292680731;15,3852197668304;0;0;"suldeste";263
"1768";"REDE ENERGIA PARTICIPAÇÕES S.A.";2012-12-31;2823143;196972;22594;0;104792;42593;0;63122;0;6464;2626171;2420151;814;189877;15329;NA;2823143;1974248;1069;646090;13287;1305691;8111;0;0;NA;1373996;494149;688909;190938;122188;0;0;NA;-525101;1343974;26485;0;0;-1927727;0;0;26349;5818;NA;NA;NA;NA;NA;NA;NA;NA;NA;3642217;-2895797;746420;-726690;19730;-820774;-801044;-186901;-987945;-251449;-1239394;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5373833;4798264;72046;514397;-10874;-3739281;-1933159;-1108309;0;-697813;1634552;-303056;-303056;0;1331496;1194738;-14569;1194738;0;2526234;2526234;231870;1909713;1533756;-1149105;0;"61584140000149";2012;"1929-01-02";"Utilidade Pública";"Energia Elétrica";"MG";"Energia Elétrica";0;0;0;0;0;0;0;0;"Categoria A";"ENERGIA ELÉTRICA";"MG";"16/10/1969";"02/01/1929";-525101;-1239394;0,0997706468488255;0,843171226469756;0,589636836502955;1,18599872553392;-0,439012122304821;2,36029640012112;0,00542976391914968;-0,0291924791611519;15,7080131107948;1,90349302178459;0;0,00541703034168475;"Categoria A";"ENERGIA ELÉTRICA";"2012";83;14,8533613612839;0,0823443941734443;1,01843774871064;0,894830336259977;-4,81094875081175;10,8950446370811;0;0;"suldeste";263
